Order ID,Order Date,Store ID,Product ID,Product Category,Quantity Sold,Unit Price
2001,2024-02-01,S001,P201,Electronics,2,18000
2002,01-02-2024,S001,P202,Clothing,3,1500
2003,2024/02/02,S001,P203,Grocery,5,250
2004,2024-14-02,S001,P204,Electronics,1,30000
2005,,S001,P205,Furniture,2,9000
2006,2024-02-03,S001,P206,Clothing,-2,1600
2007,2024-02-04,S001,P207,Grocery,4,
2008,2024-02-05,S001,P208,Electronics,2,not_available
2009,2024-02-06,S001,P209,Clothing,abc,1200
2010,2024-02-07,S001,P210,Grocery,3,350
2011,2024-02-07,S001,P210,Grocery,3,350
2012,2024-02-08,S001,,Electronics,1,22000
2013,2024-02-09,S001,P212,Furniture,2,NaN
2014,2024-02-10,S001,P213,Cloth,3,1400
2015,2024-02-11,S001,P214,Grocery,0,200
2016,2024-02-12,S001,P215,Electronics,2,-6000
